"date","year","month","day","5722002"
2004-06-01,2004,6,1,43.6385866345
2004-07-01,2004,7,1,56.905486061
2004-08-01,2004,8,1,49.88127014866
2004-09-01,2004,9,1,58.60055875202
2004-10-01,2004,10,1,31.96081427
2004-11-01,2004,11,1,62.14941852
2004-12-01,2004,12,1,3.1770927
2005-01-01,2005,1,1,30.230734514
2005-02-01,2005,2,1,0
2005-03-01,2005,3,1,32.48544368715
2005-04-01,2005,4,1,18.0971425789
2005-05-01,2005,5,1,100.11851781883
2005-06-01,2005,6,1,246.2101908594
2005-07-01,2005,7,1,24.2540783054
2005-08-01,2005,8,1,239.7677413508
2005-09-01,2005,9,1,47.69701931
2005-10-01,2005,10,1,12.991525135
2005-11-01,2005,11,1,12.7625254
2005-12-01,2005,12,1,0
2006-01-01,2006,1,1,5.941505
2006-02-01,2006,2,1,7.19722418682
2006-03-01,2006,3,1,0.014400052
2006-04-01,2006,4,1,8.26740773
2006-05-01,2006,5,1,7.107350717
2006-06-01,2006,6,1,79.48024649
2006-07-01,2006,7,1,334.39945846935
2006-08-01,2006,8,1,55.19840279477
2006-09-01,2006,9,1,13.95421697
2006-10-01,2006,10,1,88.15262593
2006-11-01,2006,11,1,0.66916865
2006-12-01,2006,12,1,1.9651056
2007-01-01,2007,1,1,0.125530458
2007-02-01,2007,2,1,14.734469014317
2007-03-01,2007,3,1,24.8095215
2007-04-01,2007,4,1,19.508992342
2007-05-01,2007,5,1,22.0393732
2007-06-01,2007,6,1,139.0800716992
2007-07-01,2007,7,1,125.15424383
2007-08-01,2007,8,1,29.635372155
2007-09-01,2007,9,1,0
2007-10-01,2007,10,1,0.52689159
2007-11-01,2007,11,1,12.213501
2007-12-01,2007,12,1,4.331771382
2008-01-01,2008,1,1,2.3608349922
2008-02-01,2008,2,1,11.19163620813
2008-03-01,2008,3,1,13.3392321907
2008-04-01,2008,4,1,30.1878483132
2008-05-01,2008,5,1,230.643561
2008-06-01,2008,6,1,102.880791
2008-07-01,2008,7,1,50.31358713145
2008-08-01,2008,8,1,164.9119148
2008-09-01,2008,9,1,8.051127371
2008-10-01,2008,10,1,0.00037173203
2008-11-01,2008,11,1,0
2008-12-01,2008,12,1,0
2009-01-01,2009,1,1,5.68315559085
2009-02-01,2009,2,1,9.0470502084
2009-03-01,2009,3,1,3.0502451
2009-04-01,2009,4,1,0
2009-05-01,2009,5,1,25.49041932
2009-06-01,2009,6,1,115.47094799703
2009-07-01,2009,7,1,29.5084175885
2009-08-01,2009,8,1,118.0199113643
2009-09-01,2009,9,1,154.398059464
2009-10-01,2009,10,1,10.9292876
2009-11-01,2009,11,1,6.67454219
2009-12-01,2009,12,1,0
2010-01-01,2010,1,1,0.07931867
2010-02-01,2010,2,1,0.2363846998
2010-03-01,2010,3,1,0
2010-04-01,2010,4,1,6.5935627
2010-05-01,2010,5,1,42.7026822
2010-06-01,2010,6,1,100.564841773
2010-07-01,2010,7,1,33.78340069801
2010-08-01,2010,8,1,5.71930624
2010-09-01,2010,9,1,17.654613749
2010-10-01,2010,10,1,17.50255383
2010-11-01,2010,11,1,43.327154
2010-12-01,2010,12,1,6.950783736
2011-01-01,2011,1,1,14.00526781465
2011-02-01,2011,2,1,9.509927267
2011-03-01,2011,3,1,3.737624157
2011-04-01,2011,4,1,3.656785552
2011-05-01,2011,5,1,0.87353643657
2011-06-01,2011,6,1,72.207728473
2011-07-01,2011,7,1,63.6090076019
2011-08-01,2011,8,1,89.862648316
2011-09-01,2011,9,1,9.793300525
2011-10-01,2011,10,1,11.2216745684
2011-11-01,2011,11,1,8.02282036
2011-12-01,2011,12,1,0
2012-01-01,2012,1,1,23.86755451
2012-02-01,2012,2,1,0.14960875
2012-03-01,2012,3,1,0.73449988
2012-04-01,2012,4,1,31.6525539
2012-05-01,2012,5,1,70.4583677
2012-06-01,2012,6,1,98.074542866
2012-07-01,2012,7,1,13.55097418
2012-08-01,2012,8,1,41.29327598056
2012-09-01,2012,9,1,3.28433254098
2012-10-01,2012,10,1,44.508706784
2012-11-01,2012,11,1,7.13630115
2012-12-01,2012,12,1,47.1972551795
2013-01-01,2013,1,1,15.15933459
2013-02-01,2013,2,1,8.19893910324
2013-03-01,2013,3,1,0.67071794
2013-04-01,2013,4,1,7.23390016
2013-05-01,2013,5,1,113.70740290708
2013-06-01,2013,6,1,45.9703047244
2013-07-01,2013,7,1,15.237497194295
2013-08-01,2013,8,1,56.52768725
2013-09-01,2013,9,1,44.2249563
2013-10-01,2013,10,1,4.941887971
2013-11-01,2013,11,1,1.259316545
2013-12-01,2013,12,1,0.631193391
2014-01-01,2014,1,1,9.25503408926
2014-02-01,2014,2,1,25.3650138
2014-03-01,2014,3,1,6.32948423931
2014-04-01,2014,4,1,17.4440728
2014-05-01,2014,5,1,42.473670899
2014-06-01,2014,6,1,96.87621843864
2014-07-01,2014,7,1,41.185375900878
2014-08-01,2014,8,1,35.7312275271
2014-09-01,2014,9,1,41.36791531541
2014-10-01,2014,10,1,14.2976178
2014-11-01,2014,11,1,12.119018246
2014-12-01,2014,12,1,5.258914
2015-01-01,2015,1,1,0.46101367
2015-02-01,2015,2,1,4.4523688
2015-03-01,2015,3,1,7.7486478
2015-04-01,2015,4,1,0
2015-05-01,2015,5,1,0
2015-06-01,2015,6,1,0.051189603
2015-07-01,2015,7,1,99.672327081
2015-08-01,2015,8,1,146.169383873
2015-09-01,2015,9,1,66.63634907919
2015-10-01,2015,10,1,71.3075611566
2015-11-01,2015,11,1,20.718628418
2015-12-01,2015,12,1,0.0644954744
2016-01-01,2016,1,1,8.37508403896
2016-02-01,2016,2,1,0
2016-03-01,2016,3,1,0
